,0
1361,30544.683930054725
1362,30429.516053309268
1363,22885.09310961977
1364,25794.97491675974
1365,33580.15879769361
1366,30908.798850344872
1367,29252.55583855616
1368,29924.5148486871
1369,23177.35916684565
1370,22588.018097048436
1371,29738.545053135407
1372,27429.845445205112
1373,25218.223202501475
1374,27394.959884810894
1375,21015.099105803612
1376,20028.70684954249
1377,25192.269002829144
1378,24439.520145109407
1379,22588.263901143484
1380,26814.42075712021
1381,20480.90454292995
1382,24265.16706199337
1383,31036.882454020637
1384,29678.34229325738
1385,28510.267800314705
1386,28597.099978024617
1387,22075.413910829666
1388,24767.085226297415
1389,31729.753265439715
1390,30096.79461677376
1391,28631.042850634865
1392,28214.317410099025
1393,22598.62554421732
1394,24864.82809231033
1395,31623.370201836744
1396,29655.580652868688
1397,28256.092602022734
1398,28217.162248002314
1399,22071.79998633326
1400,24600.324743383015
1401,30604.498982383255
1402,29255.61268809238
1403,28627.165091101564
1404,28251.59885767145
1405,22268.2734989619
1406,24871.504441786397
1407,31366.63036793311
1408,30091.356046112687
1409,27999.92086066499
1410,28214.317410099025
1411,22292.778045851206
1412,21496.253828317964
1413,28098.62022396538
1414,26574.584681114953
1415,24054.746534904934
1416,26537.698307844166
1417,20425.62880514379
1418,19873.048914878204
1419,23848.076952801202
1420,23955.818506500647
1421,21908.448388164732
1422,25866.228663439946
1423,19918.784301428394
1424,23602.832417287464
1425,29698.394446567887
1426,29340.996522137546
1427,27524.35454929274
1428,27656.395623459044
1429,22029.55835134771
1430,23951.54570398191
1431,30206.364473805617
1432,28937.80442841989
1433,27564.952323451518
1434,27531.433345809484
1435,21999.591688615335
1436,23927.613435074767
1437,29287.14681760772
1438,28621.17349525829
1439,27063.302109869797
1440,26930.263179651378
1441,21321.333227054005
1442,20441.337029348753
1443,25629.946467892194
1444,24874.538258064338
1445,23062.632753584403
1446,25217.409183220392
1447,19911.12334031343
1448,19197.45111478903
1449,22304.24733261474
1450,22442.62261108618
1451,21021.471028544285
1452,24065.14182530325
1453,19226.574966278822
1454,19279.579693720825
1455,24246.286962222228
1456,24564.157149176943
1457,22421.128064624365
1458,25049.211236023737
1459,19226.574966278822
1460,18505.274585559913
1461,22408.491681551513
1462,22877.910305103323
1463,20937.235745697362
1464,24546.75949327013
1465,18682.54182492852
1466,19940.282472850406
1467,26307.122335449065
1468,25863.158028123085
1469,24558.35549299251
1470,25954.95561273399
1471,19918.784301428394
1472,23309.233944134274
1473,29865.098839269325
1474,28697.122446678895
1475,27562.38917222859
1476,27820.236948113776
1477,21375.93017934788
1478,23951.54570398191
1479,29464.29044005821
1480,28178.535050712955
1481,26979.2249632308
1482,27377.848806242524
1483,21578.587048710386
1484,24003.739973505704
1485,30713.60914609417
1486,29255.61268809238
1487,28780.88129542841
1488,28739.00443951672
1489,22043.65805146293
1490,25105.05731601702
1491,31403.660538663844
1492,29808.77859653928
1493,28116.648237855192
1494,28597.099978024617
1495,22569.046739064685
1496,21849.868252024226
1497,27827.233359333164
1498,26979.48619072673
1499,24457.725458768764
1500,26411.604575551795
1501,20524.08311539113
1502,19873.048914878204
1503,23947.33846288967
1504,24304.734577985862
1505,21884.247034615506
1506,25839.755482297027
1507,20414.070438253544
1508,23602.832417287464
1509,30243.789901115037
1510,29255.61268809238
1511,27848.29538555602
1512,28584.162725816397
1513,22075.413910829666
1514,23951.54570398191
1515,30366.66598293168
1516,29532.577067956845
1517,28645.261686726386
1518,27656.395623459044
1519,21892.998902936433
1520,24552.350289456732
1521,30979.49419030577
1522,29684.701357262627
1523,28234.7977705236
1524,27427.440730277995
1525,21060.27382163603
1526,19918.784301428394
1527,23548.296337671472
1528,23594.4081111495
1529,21849.868252024226
1530,25548.473364364567
1531,19351.38636444827
1532,20933.977095003793
1533,26623.157026264715
1534,26681.661906501933
1535,25428.00057243717
1536,26347.374325170877
1537,20897.06287928204
1538,20425.62880514379
1539,26904.119325281816
1540,25682.62327564179
1541,23591.140305206944
1542,25866.228663439946
1543,19918.784301428394
1544,19279.579693720825
1545,23485.79603611074
1546,23223.234542778362
1547,22036.550794763756
1548,25649.238764464477
1549,19918.784301428394
1550,23607.71362953871
1551,29719.05838206926
1552,29656.017050540657
1553,28634.01298152358
1554,28211.10719900563
1555,21935.051778210276
1556,24261.885221169003
1557,30382.528189909688
1558,30080.81679799961
1559,28839.22368503457
1560,28379.11681076846
1561,22387.272410399917
1562,24762.19139702377
1563,30612.745506094052
1564,30030.93077395828
1565,28839.22368503457
1566,28597.099978024617
1567,22598.62554421732
1568,24554.716248328088
1569,30471.19326078113
1570,30109.972715554457
1571,29215.131956240362
1572,28597.099978024617
1573,22409.672648654912
1574,24554.716248328088
1575,30552.940211522815
1576,30456.400468036532
1577,29215.131956240362
1578,27968.933141094345
1579,22387.272410399917
1580,21471.976277925845
1581,27991.324387871016
1582,26974.82185050838
1583,25241.29430322718
1584,26555.250679387464
1585,20933.977095003793
1586,19914.138806980092
1587,24138.213707161965
1588,24811.393970794594
1589,23227.223976316684
1590,26555.250679387464
1591,20989.429169685718
1592,23956.226154861262
1593,30599.195222322476
1594,30093.826714515468
1595,29543.841541259593
1596,28597.099978024617
1597,22472.322661120157
1598,24767.085226297415
1599,31015.993923473456
1600,30009.148370343348
1601,29687.939568012273
1602,28741.923565003483
1603,22715.49117358253
1604,24875.793603514056
1605,31084.7963764081
1606,30125.28060406757
1607,29551.019385296404
1608,28666.333230177836
1609,22547.85192362641
1610,24371.812804284084
1611,29698.01557276612
1612,29228.344154659688
1613,28631.042850634865
1614,28197.11605440642
1615,22205.226880792085
1616,24554.716248328088
1617,30495.857490644805
1618,29243.651520548203
1619,28510.267800314705
1620,27638.518171797983
1621,22075.413910829666
1622,20933.977095003793
1623,26794.54315371552
1624,26414.530214110357
1625,24071.407662889625
1626,25866.228663439946
1627,20090.823128402284
1628,19176.5912519146
1629,23805.32383665032
1630,23816.29746905471
1631,22299.272040307045
1632,25871.938298133453
1633,20425.62880514379
1634,23309.233944134274
1635,30438.911440288022
1636,29618.38112885059
1637,28843.498347100252
1638,27968.933141094345
1639,22553.878538253317
1640,24077.15929193798
1641,30517.148481997625
1642,30012.875593986428
1643,28775.098832959262
1644,28197.11605440642
1645,22421.128064624365
1646,24603.960645228784
1647,31080.884748425633
1648,30336.957080546596
1649,29252.11731383514
1650,28666.333230177836
1651,22421.128064624365
1652,24552.350289456732
1653,30979.49419030577
1654,29675.149538159956
1655,28631.042850634865
1656,28597.099978024617
1657,22544.925897375895
1658,24622.058437812753
1659,31080.884748425633
1660,29611.295173203773
1661,27988.933386616172
1662,27971.749850932127
1663,22146.003635426947
1664,20981.837647936005
1665,27961.707155735883
1666,26963.696126731877
1667,24051.878212868854
1668,25428.00057243717
1669,20381.734882911802
1670,18697.629702904713
1671,23309.233944134274
1672,23636.93636739124
1673,21869.363448476448
1674,26420.3003941784
1675,20086.058456483093
1676,23242.499312386528
1677,30513.71339709064
1678,29606.036163639
1679,28631.042850634865
1680,28688.721113898464
1681,22421.128064624365
1682,24131.212225648407
1683,30696.1068385502
1684,29684.701357262627
1685,28290.257075301117
1686,28685.819970173772
1687,22351.548481072263
1688,24652.16735667232
1689,31080.884748425633
1690,30407.77185044478
1691,29242.651749583747
1692,28591.34715525538
1693,22572.615656295293
1694,24067.987893996396
1695,30460.381158979755
1696,30094.32394837098
1697,29255.61268809238
1698,28689.063335062565
1699,22421.128064624365
1700,24210.273164004855
1701,30686.61509054979
1702,29615.14291810094
1703,28273.01157487258
1704,28085.10594972488
1705,22075.413910829666
1706,20425.62880514379
1707,27455.832769364137
1708,26313.177459394792
1709,24401.68290345411
1710,25927.63738402831
1711,19918.784301428394
1712,18697.629702904713
1713,23588.767405233873
1714,24249.17510955435
1715,22208.567801612164
1716,25893.73617321175
1717,20232.086540085882
1718,22472.26393230866
1719,29708.537701567715
1720,29269.742174532745
1721,28626.76818856918
1722,28617.18835672171
1723,22205.226880792085
1724,24276.684140426078
1725,30577.489037076393
1726,30096.79461677376
1727,29285.06466714742
1728,28807.926668497254
1729,22796.534077789256
1730,24181.710977133225
1731,30988.79493142186
1732,30529.250957933902
1733,29687.939568012273
1734,28805.025524772558
1735,22799.131158597334
1736,24622.058437812753
1737,30979.49419030577
1738,30534.77377865272
1739,30045.218589504493
1740,29186.09887838382
1741,23067.10654421842
1742,25213.01762848129
1743,31783.674815297192
1744,31419.31599984067
1745,29948.118942951267
1746,28776.080995984412
1747,22965.52680818449
1748,21718.68020750228
1749,28170.926795950258
1750,27561.346344769347
1751,25437.990783882877
1752,27087.737244768847
1753,21015.099105803612
1754,19351.38636444827
1755,24476.95177475022
1756,25174.31089416199
1757,23202.869222567686
1758,27248.750761624087
1759,21407.991451021895
1760,23346.848003787254
1761,30434.333374695823
1762,30404.98105465424
1763,29687.939568012273
1764,29211.25881543117
1765,23072.369354942603
1766,24079.40420793978
1767,31783.674815297192
1768,31379.65491765966
1769,30252.007164613213
1770,28739.00443951672
1771,23188.27547463706
1772,25195.675477972327
1773,32200.179597063292
1774,31991.345684405445
1775,30939.80034193987
1776,29626.774531714218
1777,23587.583560098108
1778,24905.62372727635
1779,32797.9685773694
1780,32489.614310502817
1781,32314.890598688413
1782,30210.553068313086
1783,23588.522060571144
1784,25085.0645760813
1785,33393.353851679494
1786,33714.14631742469
1787,32526.840506339708
1788,29895.450292085294
1789,23914.07756542099
1790,22208.567801612164
1791,29532.518114161998
1792,29813.4253485867
1793,28282.047012288516
1794,28107.99464574132
1795,22003.352022442836
1796,20381.734882911802
1797,24751.03345715248
1798,25882.322660483802
1799,24667.67850891463
1800,27671.567235071245
1801,21819.935358653274
1802,24082.20898537937
1803,32082.18807190251
1804,31396.432228554426
1805,30855.96622031358
1806,29371.168373011064
1807,23588.522060571144
1808,25684.860414490657
1809,32316.97376986398
1810,31391.318538573276
1811,30504.375869380725
1812,29653.229046912067
1813,23833.279264445104
1814,25727.74308673703
1815,32047.625881889187
1816,31387.957217567717
1817,30477.93309738993
1818,28754.450202223517
1819,23909.751972845825
1820,24665.392867276907
1821,30833.01219013486
1822,30515.68414174587
1823,29681.663362925676
1824,29068.116939400494
1825,23588.522060571144
1826,25191.18821618478
1827,32299.83068360144
1828,31385.77601891284
1829,30112.511426476343
1830,28626.731106600862
1831,23588.522060571144
1832,21791.224760614983
1833,28436.759782556448
1834,28510.267800314705
1835,26421.579833876025
1836,27123.48256414883
1837,21330.336639497862
1838,19940.282472850406
1839,24726.65663529517
1840,25567.427351257917
1841,24373.894997126426
1842,27199.192696091803
1843,21598.55016569416
1844,23592.45097867577
1845,31413.44753132839
1846,31157.640587712194
1847,30084.11912349818
1848,28627.736580793597
1849,22890.043284225445
1850,23391.255293611874
1851,29052.458226626877
1852,28607.734469025916
1853,27084.70436675951
1854,27653.72840777283
1855,22387.272410399917
1856,24356.616093143068
1857,31447.68394958246
1858,30824.984050982188
1859,29627.989116460238
1860,29237.285949496996
1861,23190.98640957839
1862,24683.811188670887
1863,32114.379975552874
1864,31373.092851980356
1865,30879.402086016868
1866,29653.229046912067
1867,23231.596177403306
1868,25195.675477972327
1869,32316.97376986398
1870,31783.278099206225
1871,30866.58676368797
1872,29221.73834894041
1873,23587.583560098108
1874,22205.226880792085
1875,29179.090217371344
1876,28806.670850401857
1877,27166.224890584053
1878,27764.831196904604
1879,21819.935358653274
1880,19957.895757829643
1881,24265.677099007364
1882,25195.14765304129
1883,23961.34285764135
1884,27891.89188119164
1885,21364.64138525067
1886,23587.569766424524
1887,31431.49184242253
1888,31081.633665388737
1889,30473.158051261893
1890,29770.61922282721
1891,24127.80160692762
1892,25154.156230005712
1893,32724.505265660584
1894,31971.575802647803
1895,31135.14301393612
1896,29954.19633532691
1897,23808.330132556814
1898,25761.85181639027
1899,32541.270565960684
1900,31153.281128061364
1901,30386.8523868624
1902,29186.09887838382
1903,23448.56159736946
1904,25086.877786406614
1905,32069.392903243297
1906,30716.071083709263
1907,30034.7471263435
1908,29242.40483104503
1909,23148.69090143307
1910,24751.03345715248
1911,31761.220966803274
1912,30834.390786705004
1913,29713.69976864357
1914,28990.613424381387
1915,23239.735605954265
1916,21718.68020750228
1917,28352.125191397652
1918,28773.680496517092
1919,26728.52994099028
1920,27577.75025017731
1921,21705.885955577207
1922,20381.734882911802
1923,24544.85461914312
1924,25882.322660483802
1925,24550.980931155682
1926,27017.732484037988
1927,21791.224760614983
1928,23956.226154861262
1929,31794.51105226062
1930,30905.784055824322
1931,29687.939568012273
1932,28840.410996106148
1933,23587.583560098108
1934,24719.106053920113
1935,32114.59473393648
1936,31427.23867848534
1937,30854.107353839747
1938,29951.228433068613
1939,23789.65610182831
1940,25682.952497284026
1941,32700.734091791375
1942,31774.560553347295
1943,31132.67218976029
1944,29616.919768178574
1945,23909.751972845825
1946,25174.64594208177
1947,32301.506453633785
1948,31612.676271518172
1949,31131.410891093776
1950,30178.694053359053
1951,24322.17832278129
1952,25216.281171539882
1953,32303.90365026811
1954,31607.38696220995
1955,30868.057839533045
1956,29189.445790122718
